dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
uci,1,v3,dsr_full,0.99,29,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024444579612463713,False,True,True,True
uci,1,v3,dsr_full,0.99,39,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023794580483809114,False,True,True,True
uci,1,v3,dsr_full,0.99,40,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023957499070093036,False,True,True,True
uci,1,v3,dsr_full,0.99,42,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,search,,,,,,,,,,,,,,,,0.001959624933078885,,,,
uci,1,v3,dsr_full,0.99,45,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024407909950241446,False,True,True,True
uci,1,v3,dsr_full,0.99,54,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,search,,,,,,,,,,,,,,,,0.001975083025172353,,,,
uci,1,v3,dsr_full,0.99,55,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002418583957478404,False,True,True,True
uci,1,v3,dsr_full,0.99,56,decoded_naive,decoded_banded,riemannian,True,6815,8040,0.0003160419873893261,0.040022000088356435,0.00019175000488758087,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024094999535009265,False,True,True,True
uci,2,v3,old_latent_pruning,0.95,4,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 70]",2.0,0.029844043776392937,False,False,False,False,False,False,-7.863420497125765,0.06484178453683853,0.00221295899245888,,,,
uci,2,v3,old_latent_pruning,0.95,8,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0020388750126585364,,,,
uci,2,v3,old_latent_pruning,0.95,13,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.002007249975576997,,,,
uci,2,v3,old_latent_pruning,0.95,14,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0020347500685602427,,,,
uci,2,v3,old_latent_pruning,0.95,17,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0020072079496458173,,,,
uci,2,v3,old_latent_pruning,0.95,25,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.001887249993160367,,,,
uci,2,v3,old_latent_pruning,0.95,26,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 77]",2.0,0.18993188440799713,True,True,False,True,False,False,-7.605716378441435,0.38880211114883423,0.0019283749861642718,,,,
uci,2,v3,old_latent_pruning,0.95,30,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 48]",2.0,0.08982142060995102,True,True,False,True,False,False,-7.722665181750156,0.16885539889335632,0.0019510830752551556,,,,
uci,2,v3,old_latent_pruning,0.95,32,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0019837080035358667,,,,
uci,2,v3,old_latent_pruning,0.95,35,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0020822080550715327,,,,
uci,2,v3,old_latent_pruning,0.95,40,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 82]",2.0,0.04113208130002022,True,True,False,True,False,False,-7.734138702572748,0.10188425332307816,0.0019808749202638865,,,,
uci,2,v3,old_latent_pruning,0.95,42,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0019634999334812164,,,,
uci,2,v3,old_latent_pruning,0.95,43,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0019363750470802188,,,,
uci,2,v3,old_latent_pruning,0.95,45,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 82]",2.0,0.05141473188996315,False,False,False,False,False,False,-7.715506049626448,0.09355295449495316,0.001977292005904019,,,,
uci,2,v3,old_latent_pruning,0.95,49,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.00209650001488626,,,,
uci,2,v3,old_latent_pruning,0.95,50,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 95]",2.0,0.04413876682519913,True,True,False,True,False,False,-7.164510118674523,0.1174698919057846,0.001990665914490819,,,,
uci,2,v3,old_latent_pruning,0.95,51,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 165]",2.0,0.015129506587982178,False,False,False,False,False,False,-7.302609967198714,0.0550023689866066,0.0020269579254090786,,,,
uci,2,v3,old_latent_pruning,0.95,53,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 25]",2.0,0.08716516196727753,True,True,False,True,False,False,-7.504269487303748,0.19770213961601257,0.002076708013191819,,,,
uci,2,v3,old_latent_pruning,0.95,55,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0019981659715995193,,,,
uci,2,v3,old_latent_pruning,0.95,56,raw,raw,riemannian,False,7922,8040,0.0002798750065267086,0.038420791970565915,0.00020687503274530172,False,True,search,,,,,,,,,,,,,,,,0.0019997499184682965,,,,
uci,2,v3,dsr_c1,0.95,4,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 182]",2.0,0.024275580421090126,False,False,False,False,False,False,-7.863086825922608,0.05244623124599457,0.0019781249575316906,,,,
uci,2,v3,dsr_c1,0.95,8,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 10]",2.0,0.02292073704302311,False,False,False,False,False,False,-7.618170870650159,0.07221312075853348,0.002089375047944486,,,,
uci,2,v3,dsr_c1,0.95,13,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 184, 173]",3.0,0.03070114366710186,False,True,False,False,False,False,-7.746539136350172,0.06562866270542145,0.00203683297149837,,,,
uci,2,v3,dsr_c1,0.95,14,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 159, 161]",3.0,0.034360035322606564,False,False,False,False,False,False,-7.7765265511134665,0.08313540369272232,0.0020730829564854503,,,,
uci,2,v3,dsr_c1,0.95,17,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 198, 13]",3.0,0.09564938768744469,False,True,False,False,False,False,-7.926719109628415,0.23094502091407776,0.002107250038534403,,,,
uci,2,v3,dsr_c1,0.95,25,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 8, 24, 101, 151]",5.0,0.20344868302345276,False,True,False,False,False,False,-8.037242814158743,0.47974324226379395,0.0019924159860238433,,,,
uci,2,v3,dsr_c1,0.95,26,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 6]",2.0,0.00897732563316822,False,False,False,False,False,False,-7.644223476574387,0.020458858460187912,0.0019652919145300984,,,,
uci,2,v3,dsr_c1,0.95,30,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 173]",2.0,0.021833373233675957,False,False,False,False,False,False,-7.745203175211534,0.05503172427415848,0.0019413339905440807,,,,
uci,2,v3,dsr_c1,0.95,32,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 102, 198, 13]",4.0,0.1433863304555416,False,True,False,False,False,False,-7.918709272521184,0.35312479734420776,0.0019754579989239573,,,,
uci,2,v3,dsr_c1,0.95,35,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 67]",2.0,0.009357110597193241,False,False,False,False,False,False,-7.4453657150552,0.03602633625268936,0.0019964160164818168,,,,
uci,2,v3,dsr_c1,0.95,40,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 173]",2.0,0.018511904403567314,False,False,False,False,False,False,-7.746548099307876,0.04606979340314865,0.002049167058430612,,,,
uci,2,v3,dsr_c1,0.95,42,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 173]",2.0,0.016046153381466866,False,False,False,False,False,False,-7.7458643141422465,0.05502542108297348,0.001979291089810431,,,,
uci,2,v3,dsr_c1,0.95,43,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 118]",2.0,0.010028027929365635,False,False,False,False,False,False,-7.537748203935718,0.029195096343755722,0.001965625095181167,,,,
uci,2,v3,dsr_c1,0.95,45,decoded_naive,decoded_naive,riemannian,False,7023,8040,0.00030700000934302807,0.038420791970565915,0.00020687503274530172,True,False,,not_attempted,0.0,0.0,,"[201, 48]",2.0,0.01601056382060051,False,False,False,False,False,False,-7.7053774529001995,0.02993697300553322,0.0019942088983953,,,,
