dataset,seed,patient_idx,method,success,latency_sec,cvr_hard,cvr_full,effort,kde
nhanes,1,57,DiCE,True,0.001929667021613568,1.0,1.0,5.659779071807861,-8.941221763442234
nhanes,1,57,FACE,True,0.04473258298821747,0.0,0.0,8.288020133972168,-8.60879603051746
nhanes,1,57,GrowingSpheres,True,0.0007954159518703818,1.0,1.0,6.9093881010896645,-12.522825602706803
nhanes,1,59,DiCE,True,0.0023222080199047923,1.0,1.0,7.506856918334961,-9.035191853950693
nhanes,1,59,FACE,True,0.04465837503084913,1.0,1.0,7.007845878601074,-7.704862990651421
nhanes,1,59,GrowingSpheres,True,0.0008656249847263098,1.0,1.0,7.257966520990837,-9.974559763502716
nhanes,1,67,DiCE,False,0.014608792029321194,,,,
nhanes,1,67,FACE,True,0.04483225004514679,1.0,1.0,12.150172233581543,-7.593004462337875
nhanes,1,67,GrowingSpheres,False,0.001320459006819874,,,,
nhanes,1,70,DiCE,True,0.0012145829969085753,1.0,1.0,3.199631690979004,-8.74487567404199
nhanes,1,70,FACE,True,0.04458291601622477,0.0,1.0,2.4856350421905518,-8.25039699905343
nhanes,1,70,GrowingSpheres,True,0.0004935829783789814,1.0,1.0,2.5274169706792176,-10.061543467225835
nhanes,1,72,DiCE,True,0.0012001250288449228,1.0,1.0,3.149629592895508,-9.979864408591787
nhanes,1,72,FACE,True,0.04472816700581461,1.0,1.0,4.943175315856934,-8.05990544887936
nhanes,1,72,GrowingSpheres,True,0.0004153329646214843,1.0,1.0,3.7912546206858186,-9.668882072329279
nhanes,1,73,DiCE,True,0.0010207919985987246,1.0,1.0,3.0918288230895996,-8.454047986083587
nhanes,1,73,FACE,True,0.04460199997993186,1.0,1.0,1.8566901683807373,-8.117077004688792
nhanes,1,73,GrowingSpheres,True,0.00040733302012085915,1.0,1.0,2.7356608929708948,-8.43404032354569
nhanes,1,79,DiCE,True,0.002766416990198195,1.0,1.0,8.186431884765625,-14.20822994007207
nhanes,1,79,FACE,True,0.04504008294316009,1.0,1.0,6.1543169021606445,-8.688365358383095
nhanes,1,79,GrowingSpheres,True,0.001131374971009791,1.0,1.0,8.333145151462876,-16.307726026638832
nhanes,1,82,DiCE,True,0.0017841250519268215,1.0,1.0,5.287364482879639,-8.0570785305999
nhanes,1,82,FACE,True,0.044648416980635375,1.0,1.0,3.443474292755127,-7.646506568021176
nhanes,1,82,GrowingSpheres,True,0.0006059579900465906,1.0,1.0,5.083291942451448,-8.069505445723323
nhanes,1,89,DiCE,True,0.001994082995224744,1.0,1.0,6.059295654296875,-8.459129782752477
nhanes,1,89,FACE,True,0.046116459008771926,1.0,1.0,7.5230302810668945,-7.262627116182141
nhanes,1,89,GrowingSpheres,True,0.0008784169913269579,1.0,1.0,7.862342044162865,-7.676748370804499
nhanes,1,95,DiCE,True,0.002128958993125707,1.0,1.0,6.059030532836914,-10.247870113574708
nhanes,1,95,FACE,True,0.044720209029037505,1.0,1.0,6.050573348999023,-7.336837012322594
nhanes,1,95,GrowingSpheres,True,0.0009124170173890889,1.0,1.0,6.246322600862493,-11.311979514377446
nhanes,1,99,DiCE,True,0.001518125005532056,1.0,1.0,4.328155994415283,-8.493394253323723
nhanes,1,99,FACE,True,0.04454220802290365,1.0,1.0,2.9057116508483887,-7.656018127203368
nhanes,1,99,GrowingSpheres,True,0.0006403749575838447,1.0,1.0,3.7560667169889115,-8.33422530249928
nhanes,1,100,DiCE,True,0.001204291998874396,1.0,1.0,3.3377175331115723,-7.938128027466789
nhanes,1,100,FACE,True,0.04503516701515764,1.0,1.0,2.3019649982452393,-7.696367144190018
nhanes,1,100,GrowingSpheres,True,0.00047870801063254476,1.0,1.0,3.024441613752331,-8.468366565447004
nhanes,1,108,DiCE,True,0.001341083028819412,1.0,1.0,3.804724931716919,-9.01108038487859
nhanes,1,108,FACE,True,0.044710832997225225,0.0,1.0,4.290508270263672,-8.096623476773676
nhanes,1,108,GrowingSpheres,True,0.0005486669833771884,1.0,1.0,3.8692799824884894,-9.64125897420386
nhanes,1,122,DiCE,True,0.0021314999903552234,1.0,1.0,6.347755432128906,-9.730373450368614
nhanes,1,122,FACE,True,0.04462512495229021,1.0,1.0,7.697014808654785,-7.769170663919727
nhanes,1,122,GrowingSpheres,True,0.0007228750037029386,1.0,1.0,5.477026891133847,-11.240577798047479
nhanes,1,124,DiCE,True,0.001328792015556246,1.0,1.0,3.9040472507476807,-9.07642806791839
nhanes,1,124,FACE,True,0.044811916013713926,1.0,1.0,5.399205684661865,-8.829890603800234
nhanes,1,124,GrowingSpheres,True,0.0005409580189734697,1.0,1.0,2.957722287015522,-8.989751436076402
nhanes,1,126,DiCE,True,0.0018638339824974537,1.0,1.0,5.490304470062256,-9.834224933511713
nhanes,1,126,FACE,True,0.04475541698047891,1.0,1.0,6.414055824279785,-8.154911273831743
nhanes,1,126,GrowingSpheres,True,0.0006872499943710864,1.0,1.0,5.269386204427578,-10.208515997092988
nhanes,1,130,DiCE,True,0.0033090420183725655,1.0,1.0,9.178187370300293,-10.972259998457336
nhanes,1,130,FACE,True,0.04465074994368479,0.0,0.0,8.259376525878906,-8.601553848796808
nhanes,1,130,GrowingSpheres,True,0.0010506659746170044,1.0,1.0,11.249379503537641,-10.81959920833743
nhanes,1,133,DiCE,True,0.0013899999903514981,1.0,1.0,3.9685654640197754,-7.95190551515833
nhanes,1,133,FACE,True,0.04461433301912621,1.0,1.0,4.473360061645508,-7.511932370950063
nhanes,1,133,GrowingSpheres,True,0.0004972500028088689,1.0,1.0,4.106388630591333,-7.911136074988496
nhanes,1,134,DiCE,True,0.001510041009169072,1.0,1.0,4.046481132507324,-8.955681010992734
nhanes,1,134,FACE,True,0.045158708991948515,1.0,1.0,3.392209529876709,-8.796579901116464
nhanes,1,134,GrowingSpheres,True,0.0006637090118601918,1.0,1.0,5.788237759048179,-8.642612060924865
nhanes,1,135,DiCE,True,0.002234124985989183,1.0,1.0,6.461325645446777,-11.911347877639011
nhanes,1,135,FACE,True,0.04556774999946356,1.0,1.0,8.131186485290527,-8.788311268672706
nhanes,1,135,GrowingSpheres,True,0.0009875419782474637,1.0,1.0,7.527508972503718,-9.361441380055147
nhanes,1,137,DiCE,True,0.0013915000017732382,1.0,1.0,4.014379501342773,-9.112297488981323
nhanes,1,137,FACE,True,0.04574679199140519,1.0,1.0,3.9850540161132812,-8.132876632027067
nhanes,1,137,GrowingSpheres,True,0.0005493750213645399,1.0,1.0,5.033208328202596,-8.202053560415916
nhanes,1,139,DiCE,True,0.001215833006426692,1.0,1.0,3.6074233055114746,-9.198225735103579
nhanes,1,139,FACE,True,0.04526624997379258,1.0,1.0,2.6437911987304688,-8.517294027455131
nhanes,1,139,GrowingSpheres,True,0.0005862079560756683,1.0,1.0,4.756588102951632,-10.093436927997582
nhanes,1,140,DiCE,True,0.0013308749767020345,1.0,1.0,3.7443041801452637,-8.300340995965318
nhanes,1,140,FACE,True,0.044909916003234684,0.0,0.0,4.348739147186279,-7.814991395589576
nhanes,1,140,GrowingSpheres,True,0.000433957960922271,1.0,1.0,3.480019993819023,-8.384690650426819
nhanes,1,143,DiCE,True,0.0008709579706192017,1.0,1.0,2.4237513542175293,-9.275388810929805
nhanes,1,143,FACE,True,0.04475225001806393,1.0,1.0,3.658621311187744,-8.320304823546829
nhanes,1,143,GrowingSpheres,True,0.00042925000889226794,1.0,1.0,2.2350551747824463,-8.69853645609526
nhanes,1,147,DiCE,True,0.0019047919777221978,1.0,1.0,5.808070182800293,-11.965388215681706
nhanes,1,147,FACE,True,0.0445808750228025,1.0,1.0,6.179717063903809,-8.282232738636445
nhanes,1,147,GrowingSpheres,True,0.0008130409987643361,1.0,1.0,7.549889067245086,-11.048042119572358
nhanes,1,149,DiCE,True,0.0014688329538330436,1.0,1.0,4.414174556732178,-7.710895140843199
nhanes,1,149,FACE,True,0.044702833984047174,1.0,1.0,5.267519474029541,-7.2815798049904155
nhanes,1,149,GrowingSpheres,True,0.0005581669975072145,1.0,1.0,5.093042372378553,-8.109200022043305
nhanes,1,151,DiCE,True,0.0016937499749474227,1.0,1.0,4.65217924118042,-10.89849177344469
nhanes,1,151,FACE,True,0.04458508297102526,1.0,1.0,8.105512619018555,-8.486091499327761
nhanes,1,151,GrowingSpheres,True,0.0005685409996658564,1.0,1.0,4.049601887402463,-11.047679217791893
nhanes,1,152,DiCE,True,0.0013493329752236605,1.0,1.0,3.74532151222229,-10.40878789748785
nhanes,1,152,FACE,True,0.044731791014783084,0.0,0.0,6.780464172363281,-7.696367144190018
nhanes,1,152,GrowingSpheres,True,0.00044995895586907864,1.0,1.0,3.368423266884174,-10.537761988347208
nhanes,1,155,DiCE,True,0.0013104590470902622,1.0,1.0,3.5959620475769043,-14.114872695470531
nhanes,1,155,FACE,True,0.046043750015087426,1.0,1.0,6.567251205444336,-8.001325444941887
nhanes,1,155,GrowingSpheres,True,0.0007033749716356397,1.0,1.0,5.183668440320319,-12.302850089588308
nhanes,1,164,DiCE,True,0.005563458020333201,1.0,1.0,9.016525268554688,-9.597948265370217
nhanes,1,164,FACE,True,0.04507816699333489,1.0,1.0,7.475611209869385,-7.687693418419682
nhanes,1,164,GrowingSpheres,True,0.0011442079558037221,1.0,1.0,11.127968154960909,-15.2495800310816
nhanes,1,167,DiCE,True,0.0016838329611346126,1.0,1.0,4.7939453125,-8.95030413396502
nhanes,1,167,FACE,True,0.044865458039566875,1.0,1.0,4.082480430603027,-7.773770018895781
nhanes,1,167,GrowingSpheres,True,0.0008295000297948718,1.0,1.0,4.041439570796304,-9.803534294092726
nhanes,1,172,DiCE,False,0.018386124982498586,,,,
nhanes,1,172,FACE,True,0.047418209025636315,1.0,1.0,11.755008697509766,-8.651517431085146
nhanes,1,172,GrowingSpheres,True,0.0012818750110454857,1.0,1.0,9.57527628670978,-10.633979355425712
nhanes,1,173,DiCE,True,0.0021736659691669047,1.0,1.0,6.722161293029785,-9.253472941390381
nhanes,1,173,FACE,True,0.04517900000791997,1.0,1.0,7.728633403778076,-7.704862990651421
nhanes,1,173,GrowingSpheres,True,0.0008712919661775231,1.0,1.0,7.915923341288836,-8.965614100008294
nhanes,1,176,DiCE,True,0.0021408750326372683,1.0,1.0,6.0749664306640625,-7.562629376589181
nhanes,1,176,FACE,True,0.04507574997842312,1.0,1.0,4.327451229095459,-7.5144893559952814
nhanes,1,176,GrowingSpheres,True,0.0008106669993139803,1.0,1.0,7.200366286602966,-7.745274591839791
nhanes,1,177,DiCE,True,0.0013484579976648092,1.0,1.0,4.0863800048828125,-8.01614529672721
nhanes,1,177,FACE,True,0.04476483300095424,1.0,1.0,4.839561939239502,-7.516265575136537
nhanes,1,177,GrowingSpheres,True,0.0005948750185780227,1.0,1.0,3.717656963290947,-8.052422162041198
nhanes,1,180,DiCE,True,0.0016909579862840474,1.0,1.0,4.786677360534668,-10.737233785507417
nhanes,1,180,FACE,True,0.04467004199977964,1.0,1.0,5.218445777893066,-8.258777044728884
nhanes,1,180,GrowingSpheres,True,0.0005885830032639205,1.0,1.0,4.59112890389902,-10.017732414729828
nhanes,1,188,DiCE,True,0.0011840410297736526,1.0,1.0,3.0850820541381836,-11.13358268489763
nhanes,1,188,FACE,True,0.044820375042036176,0.0,1.0,6.125076770782471,-8.444467795767421
nhanes,1,188,GrowingSpheres,True,0.00042975001269951463,1.0,1.0,2.4618506694598414,-11.218471363541724
nhanes,1,193,DiCE,True,0.0016059170011430979,1.0,1.0,4.5975728034973145,-10.243370299963866
nhanes,1,193,FACE,True,0.04505687498021871,1.0,1.0,4.124785423278809,-8.001325444941887
nhanes,1,193,GrowingSpheres,True,0.0007066249963827431,1.0,1.0,4.185683472017507,-11.135885096001724
nhanes,1,194,DiCE,True,0.0016381250461563468,1.0,1.0,4.4600300788879395,-10.382404286504578
nhanes,1,194,FACE,True,0.04507370799547061,1.0,1.0,4.38446044921875,-8.11162191879177
nhanes,1,194,GrowingSpheres,True,0.0007819590391591191,1.0,1.0,7.151158692758739,-8.253545963822134
nhanes,1,199,DiCE,True,0.0027856669621542096,1.0,1.0,8.160289764404297,-9.365098614949696
nhanes,1,199,FACE,True,0.0448253329959698,1.0,1.0,9.734643936157227,-7.791898120589394
nhanes,1,199,GrowingSpheres,True,0.001061290968209505,1.0,1.0,8.515173558178208,-10.467751865474341
nhanes,1,202,DiCE,True,0.0017986249877139926,1.0,1.0,5.049765110015869,-8.674145532510673
nhanes,1,202,FACE,True,0.044864874973427504,1.0,1.0,4.410403251647949,-8.090564020712083
nhanes,1,202,GrowingSpheres,True,0.0007174999918788671,1.0,1.0,6.259556961090037,-8.4968277313225
nhanes,1,204,DiCE,True,0.0014663750189356506,1.0,1.0,4.501643180847168,-8.508288215975005
nhanes,1,204,FACE,True,0.04627745895413682,1.0,1.0,5.52059268951416,-8.894256213887664
nhanes,1,204,GrowingSpheres,True,0.0006402090075425804,1.0,1.0,5.660031071960265,-8.055316827669042
nhanes,1,209,DiCE,True,0.0019429170060902834,1.0,1.0,5.351171493530273,-7.874844689862452
nhanes,1,209,FACE,True,0.04495420801686123,1.0,1.0,5.900725364685059,-7.844645885260988
nhanes,1,209,GrowingSpheres,True,0.0008255840511992574,1.0,1.0,4.167533855332789,-8.713045897833865
nhanes,1,211,DiCE,True,0.001220499980263412,1.0,1.0,3.583407402038574,-7.26274889202615
nhanes,1,211,FACE,True,0.044746332976501435,1.0,1.0,1.7544786930084229,-7.511932370950063
nhanes,1,211,GrowingSpheres,True,0.0004765829653479159,1.0,1.0,2.7572793991140627,-7.608987323544495
nhanes,1,214,DiCE,True,0.0015349590103141963,1.0,1.0,4.3505353927612305,-10.488186479440003
nhanes,1,214,FACE,True,0.04480291600339115,0.0,0.0,4.723282814025879,-9.091973671697463
nhanes,1,214,GrowingSpheres,True,0.0005757500184699893,1.0,1.0,1.9174238976173377,-11.456279712686692
nhanes,1,221,DiCE,True,0.0015020420541986823,1.0,1.0,4.211288928985596,-9.660176594998958
nhanes,1,221,FACE,True,0.04459304199554026,1.0,1.0,1.8089224100112915,-8.781717695130013
nhanes,1,221,GrowingSpheres,True,0.0005619159783236682,1.0,1.0,3.777413698596023,-9.677456692436765
nhanes,1,222,DiCE,True,0.0019670830224640667,1.0,1.0,6.026362419128418,-8.4319545335925
nhanes,1,222,FACE,True,0.04458533396245912,1.0,1.0,8.121354103088379,-8.443261452178355
nhanes,1,222,GrowingSpheres,True,0.0007670409977436066,1.0,1.0,6.3036163806244865,-10.883114159477804
nhanes,1,224,DiCE,True,0.0008628329960629344,1.0,1.0,2.275728702545166,-9.323298288265677
nhanes,1,224,FACE,True,0.04475616698618978,1.0,1.0,5.907753944396973,-8.320304823546829
nhanes,1,224,GrowingSpheres,True,0.00035258400021120906,1.0,1.0,2.548084254036726,-9.245497880790738
nhanes,1,227,DiCE,True,0.0020212919916957617,1.0,1.0,6.718695640563965,-8.106256436056885
nhanes,1,227,FACE,True,0.04648341698339209,0.0,0.0,8.123416900634766,-8.612598613583502
nhanes,1,227,GrowingSpheres,True,0.0009530409588478506,1.0,1.0,5.9472972730707,-8.856234649705442
nhanes,1,229,DiCE,True,0.0025250419857911766,1.0,1.0,7.089254379272461,-11.01419116092136
nhanes,1,229,FACE,True,0.049457125016488135,1.0,1.0,5.313048362731934,-7.898695842301464
nhanes,1,229,GrowingSpheres,True,0.0009519999730400741,1.0,1.0,5.929169697021012,-9.66803530980025
nhanes,1,234,DiCE,True,0.002186790981795639,1.0,1.0,5.064591884613037,-15.648561729732128
nhanes,1,234,FACE,True,0.046458000026177615,1.0,1.0,10.024160385131836,-7.969001334822628
nhanes,1,234,GrowingSpheres,True,0.0007983340183272958,1.0,1.0,4.111246005272746,-13.801915168763863
nhanes,1,247,DiCE,True,0.0012713749893009663,1.0,1.0,3.2865664958953857,-12.633078697495026
nhanes,1,247,FACE,True,0.0446969160111621,0.0,1.0,6.527172088623047,-8.77755804358611
nhanes,1,247,GrowingSpheres,True,0.0005192499957047403,1.0,1.0,4.2313224672331735,-13.353869672506807
nhanes,1,253,DiCE,True,0.0018737920327112079,1.0,1.0,5.275877952575684,-9.77332744857446
nhanes,1,253,FACE,True,0.04521129198838025,1.0,1.0,5.365958213806152,-7.8859640481141415
nhanes,1,253,GrowingSpheres,True,0.0006407920154742897,1.0,1.0,3.655382461748097,-8.381203862417177
nhanes,1,256,DiCE,True,0.0014943749993108213,1.0,1.0,4.186940670013428,-7.305876649709795
nhanes,1,256,FACE,True,0.04863566695712507,1.0,1.0,4.357271671295166,-7.574187154042415
nhanes,1,256,GrowingSpheres,True,0.0007041250355541706,1.0,1.0,4.929930418318993,-8.140153002515499
nhanes,1,268,DiCE,True,0.0020982910064049065,1.0,1.0,6.289818286895752,-9.673007572215676
nhanes,1,268,FACE,True,0.04516574996523559,1.0,1.0,5.870292663574219,-8.60879603051746
nhanes,1,268,GrowingSpheres,True,0.0009091669926419854,1.0,1.0,6.3600862529850435,-12.50839664825603
nhanes,1,274,DiCE,True,0.001767749956343323,1.0,1.0,5.358094692230225,-11.33043514948254
nhanes,1,274,FACE,True,0.04515787499258295,1.0,1.0,8.511040687561035,-8.28093245293049
nhanes,1,274,GrowingSpheres,True,0.0005623329780064523,1.0,1.0,4.1629440889702405,-12.020530388548718
nhanes,1,282,DiCE,True,0.0012539589661173522,1.0,1.0,3.1580326557159424,-8.883098694191215
nhanes,1,282,FACE,True,0.04499604197917506,1.0,1.0,4.526662826538086,-8.796579901116464
nhanes,1,282,GrowingSpheres,True,0.0004957080236636102,1.0,1.0,3.5756945365027994,-8.840656334274371
nhanes,1,284,DiCE,True,0.0014210000517778099,1.0,1.0,4.044322967529297,-9.549505161620612
nhanes,1,284,FACE,True,0.04471587500302121,1.0,1.0,5.353209018707275,-7.791898120589394
nhanes,1,284,GrowingSpheres,True,0.0005564580205827951,1.0,1.0,3.6058067947898245,-10.592164992232128
nhanes,1,287,DiCE,True,0.0027604579809121788,1.0,1.0,5.898998260498047,-8.273556521005647
nhanes,1,287,FACE,True,0.04465937498025596,1.0,1.0,5.193721771240234,-7.3303347171021835
nhanes,1,287,GrowingSpheres,True,0.000926625041756779,1.0,1.0,8.23189253462824,-9.58352777418901
nhanes,1,289,DiCE,True,0.0018230000277981162,1.0,1.0,5.635935306549072,-9.207218138424906
nhanes,1,289,FACE,True,0.04446300002746284,1.0,1.0,4.506904602050781,-8.195168852434751
nhanes,1,289,GrowingSpheres,True,0.0008892920450307429,1.0,1.0,8.221427369789195,-9.26650258577921
nhanes,1,292,DiCE,True,0.0011374170426279306,1.0,1.0,3.4926204681396484,-8.90767074103672
nhanes,1,292,FACE,True,0.04453762504272163,1.0,1.0,5.629394054412842,-7.724822571316076
nhanes,1,292,GrowingSpheres,True,0.00043991697020828724,1.0,1.0,3.379887708330662,-9.199477208241067
nhanes,1,295,DiCE,True,0.001699000014923513,1.0,1.0,4.206829071044922,-9.942648920468024
nhanes,1,295,FACE,True,0.04466600000159815,1.0,1.0,6.401907920837402,-8.443261452178355
nhanes,1,295,GrowingSpheres,True,0.000525540963280946,1.0,1.0,3.505319001299636,-10.177132372898914
nhanes,1,298,DiCE,True,0.0014407910057343543,1.0,1.0,4.4509477615356445,-10.08284072022117
nhanes,1,298,FACE,True,0.04468433401780203,1.0,1.0,5.815673828125,-8.53567998542263
nhanes,1,298,GrowingSpheres,True,0.0005007919971831143,1.0,1.0,4.607615832607109,-9.911861625567731
nhanes,1,309,DiCE,True,0.0021488339989446104,1.0,1.0,5.811098098754883,-8.784128486767777
nhanes,1,309,FACE,True,0.04450237500714138,0.0,1.0,7.100484848022461,-7.485051903338649
nhanes,1,309,GrowingSpheres,True,0.0008543750154785812,1.0,1.0,4.31492509067148,-9.64575554176892
nhanes,1,315,DiCE,True,0.0011207079514861107,1.0,1.0,3.2535181045532227,-9.848869732117233
nhanes,1,315,FACE,True,0.04443070897832513,1.0,1.0,2.4504148960113525,-8.651517431085146
nhanes,1,315,GrowingSpheres,True,0.0004047080292366445,1.0,1.0,3.418561663697218,-10.451439712201447
nhanes,1,316,DiCE,True,0.0015420830459333956,1.0,1.0,4.8043928146362305,-10.00014636611366
nhanes,1,316,FACE,True,0.04495187499560416,1.0,1.0,4.40936279296875,-8.829941454983029
nhanes,1,316,GrowingSpheres,True,0.000716624956112355,1.0,1.0,3.3881231608437825,-12.894914546632226
nhanes,1,317,DiCE,True,0.001500332960858941,1.0,1.0,3.8005924224853516,-9.263417838608836
nhanes,1,317,FACE,True,0.0446154170203954,1.0,1.0,6.0849151611328125,-7.902089198537999
nhanes,1,317,GrowingSpheres,True,0.0007119580404832959,1.0,1.0,4.694781843408089,-8.779661864886581
nhanes,1,318,DiCE,True,0.001974457991309464,1.0,1.0,5.292137622833252,-8.935464391740169
nhanes,1,318,FACE,True,0.044481083983555436,1.0,1.0,5.1956329345703125,-7.687693418419682
nhanes,1,318,GrowingSpheres,True,0.0007806670037098229,1.0,1.0,5.288327440121654,-8.902276282353194
nhanes,1,320,DiCE,True,0.0011909580207429826,1.0,1.0,3.1737396717071533,-9.692780357455597
nhanes,1,320,FACE,True,0.04512566700577736,1.0,1.0,4.405440330505371,-8.372050513534676
nhanes,1,320,GrowingSpheres,True,0.0004686670145019889,1.0,1.0,3.1596238002826924,-9.97079601627148
nhanes,1,323,DiCE,False,0.014454292017035186,,,,
nhanes,1,323,FACE,True,0.044701082981191576,1.0,1.0,12.094143867492676,-7.773770018895781
nhanes,1,323,GrowingSpheres,False,0.0012177499593235552,,,,
nhanes,1,324,DiCE,True,0.001788875029888004,1.0,1.0,5.527529716491699,-8.610401114952907
nhanes,1,324,FACE,True,0.04466825001873076,1.0,1.0,7.500528335571289,-8.132876632027067
nhanes,1,324,GrowingSpheres,True,0.000772416009567678,1.0,1.0,6.421162880385718,-8.755814701177009
nhanes,1,329,DiCE,True,0.0019679589895531535,1.0,1.0,5.604217529296875,-10.350241967588946
nhanes,1,329,FACE,True,0.04482504102634266,1.0,1.0,5.381613254547119,-8.721223450212442
nhanes,1,329,GrowingSpheres,True,0.0007176669896580279,1.0,1.0,7.797325930117035,-12.290515665228979
nhanes,1,331,DiCE,True,0.0018234159797430038,1.0,1.0,4.978666305541992,-7.750823510860467
nhanes,1,331,FACE,True,0.04490224999608472,1.0,1.0,6.014370441436768,-8.372050513534676
nhanes,1,331,GrowingSpheres,True,0.0006188330007717013,1.0,1.0,4.277213728464599,-7.5785758590828225
nhanes,1,333,DiCE,True,0.001448832976166159,1.0,1.0,4.262509346008301,-11.263228176903272
nhanes,1,333,FACE,True,0.044602082984056324,1.0,1.0,3.69893217086792,-8.089708028930648
nhanes,1,333,GrowingSpheres,True,0.0005285830120556056,1.0,1.0,3.6140284990702463,-11.14328882129809
nhanes,1,336,DiCE,True,0.0026943330303765833,1.0,1.0,8.714410781860352,-11.504596520924025
nhanes,1,336,FACE,True,0.045025750005152076,1.0,1.0,11.645496368408203,-8.39255425765611
nhanes,1,336,GrowingSpheres,True,0.0010849160025827587,1.0,1.0,9.920823405526757,-12.266612556149346
nhanes,1,337,DiCE,True,0.001639624999370426,1.0,1.0,5.103222846984863,-9.737464131118712
nhanes,1,337,FACE,True,0.044678457954432815,0.0,1.0,6.742131233215332,-8.833143277635248
nhanes,1,337,GrowingSpheres,True,0.000605165958404541,1.0,1.0,4.002167317550049,-9.173783765429837
nhanes,1,341,DiCE,True,0.001422917004674673,1.0,1.0,3.529998779296875,-7.95029577634056
nhanes,1,341,FACE,True,0.04463075002422556,1.0,1.0,4.937180519104004,-8.030040921444863
nhanes,1,341,GrowingSpheres,True,0.00046729203313589096,1.0,1.0,3.059300400704868,-7.734365322786571
nhanes,1,343,DiCE,True,0.0034961249912157655,1.0,1.0,9.426183700561523,-11.412862160070684
nhanes,1,343,FACE,True,0.04467541602207348,1.0,1.0,13.071477890014648,-8.504831781738801
nhanes,1,343,GrowingSpheres,True,0.0009865830070339143,1.0,1.0,8.386453819266919,-10.522583124539647
nhanes,1,354,DiCE,False,0.014758042001631111,,,,
nhanes,1,354,FACE,True,0.04468787502264604,1.0,1.0,8.80301284790039,-7.773770018895781
nhanes,1,354,GrowingSpheres,False,0.00117125001270324,,,,
nhanes,1,360,DiCE,True,0.0013108329731039703,1.0,1.0,4.062876224517822,-8.973240030579644
nhanes,1,360,FACE,True,0.04454324999824166,0.0,1.0,5.224090576171875,-7.593004462337875
nhanes,1,360,GrowingSpheres,True,0.0005246659857220948,1.0,1.0,3.549042029797228,-8.96449253125116
nhanes,1,373,DiCE,True,0.0014186669723130763,1.0,1.0,4.260075092315674,-8.525849754974136
nhanes,1,373,FACE,True,0.044545042037498206,1.0,1.0,5.550556182861328,-7.687693418419682
nhanes,1,373,GrowingSpheres,True,0.000546208000741899,1.0,1.0,5.176291044025459,-8.390832229053732
nhanes,1,376,DiCE,True,0.0019580000080168247,1.0,1.0,5.567382335662842,-7.995747802626181
nhanes,1,376,FACE,True,0.04443883296335116,1.0,1.0,7.305472373962402,-7.710249181354214
nhanes,1,376,GrowingSpheres,True,0.0009776250226423144,1.0,1.0,6.990728974982397,-10.17766148554107
nhanes,1,382,DiCE,True,0.0020431249868124723,1.0,1.0,6.209490776062012,-8.758037545253554
nhanes,1,382,FACE,True,0.04468704201281071,1.0,1.0,6.862495422363281,-7.950587050128578
nhanes,1,382,GrowingSpheres,True,0.0006764999707229435,1.0,1.0,7.1529478153033335,-8.829109850803118
nhanes,1,383,DiCE,True,0.0013328340137377381,1.0,1.0,3.839843273162842,-11.213389053388923
nhanes,1,383,FACE,True,0.04460137500427663,1.0,1.0,5.010585308074951,-9.037650124206234
nhanes,1,383,GrowingSpheres,True,0.0004947499837726355,1.0,1.0,3.2539916292388957,-13.473694932832174
nhanes,1,385,DiCE,True,0.00116229202831164,1.0,1.0,3.619832992553711,-9.185051815813258
nhanes,1,385,FACE,True,0.044415750016923994,1.0,1.0,3.8523313999176025,-8.258777044728884
nhanes,1,385,GrowingSpheres,True,0.00046770903281867504,1.0,1.0,2.7507287925769544,-8.589475096278727
nhanes,1,388,DiCE,True,0.002717916970141232,1.0,1.0,7.095501899719238,-9.356696384129863
nhanes,1,388,FACE,True,0.044758457981515676,1.0,1.0,4.8241376876831055,-8.852742262182106
nhanes,1,388,GrowingSpheres,True,0.0010345419868826866,1.0,1.0,11.126973022120472,-10.629215006208916
nhanes,1,393,DiCE,True,0.0019372499664314091,1.0,1.0,6.084343433380127,-8.986798973222797
nhanes,1,393,FACE,True,0.04440158297074959,1.0,1.0,5.554440498352051,-7.5603920407929355
nhanes,1,393,GrowingSpheres,True,0.0007773340330459177,1.0,1.0,6.52762633009613,-10.3343046064862
nhanes,1,396,DiCE,True,0.0014635419938713312,1.0,1.0,3.8827550411224365,-9.105766770017402
nhanes,1,396,FACE,True,0.04462520801462233,1.0,1.0,5.373807907104492,-7.791898120589394
nhanes,1,396,GrowingSpheres,True,0.0005742090288549662,1.0,1.0,4.433943888725787,-9.497030895043885
nhanes,1,398,DiCE,True,0.0019044159562326968,1.0,1.0,5.58306884765625,-8.415650212147323
nhanes,1,398,FACE,True,0.044536458037327975,1.0,1.0,3.959373950958252,-7.81790707358839
nhanes,1,398,GrowingSpheres,True,0.0006491669919341803,1.0,1.0,5.587816980710081,-7.365606133522939
nhanes,1,399,DiCE,True,0.002219207992311567,1.0,1.0,6.8298492431640625,-9.141466271789547
nhanes,1,399,FACE,True,0.04555808403529227,1.0,1.0,8.078678131103516,-8.078308269708383
nhanes,1,399,GrowingSpheres,True,0.001034415967296809,1.0,1.0,9.652436967718566,-8.839470633229089
nhanes,1,403,DiCE,True,0.0016179169761016965,1.0,1.0,4.839086055755615,-8.362723811480334
nhanes,1,403,FACE,True,0.044814541994128376,1.0,1.0,4.956313610076904,-7.535962658857715
